Kontonummer;Kontobezeichnung;BeraterNr;MandantenNr;Wirtschaftsjahr;Gebucht bis;Saldo JVZ;EB-Wert;MVZ1;MVZ2;MVZ3;MVZ4;MVZ5;MVZ6;MVZ7;MVZ8;MVZ9;MVZ10;MVZ11;MVZ12
54001;"Toyota ";58476;17006;2021;31.12.2021;5080,00;;0,00;0,00;0,00;0,00;0,00;-200,00;290,00;0,00;-2300,00;7290,00;0,00;0,00
54401;"VW";58476;17006;2021;31.12.2021;18140,00;;12000,00;2000,00;0,00;0,00;0,00;-500,00;1300,00;1850,00;1490,00;0,00;0,00;0,00
70000;"A Diverse";58476;17006;2021;31.12.2021;-3500,00;-3500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70001;"Auto1";58476;17006;2021;31.12.2021;-3657,56;-1020,52;-1387,04;0,00;0,00;-1250,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70002;"Adolf Wuerth GmbH & Co. KG";58476;17006;2021;31.12.2021;-551,87;;0,00;-1375,14;0,00;0,00;0,00;0,00;0,00;823,27;0,00;0,00;0,00;0,00
70003;"Autobutler.de";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;141,00;0,00;0,00;-141,00;0,00;0,00;0,00;0,00;0,00;0,00
70004;"AutoScout24 GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70006;"Autohaus Dinnebier GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70007;"Autofox";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70008;"Allianz Versicherungs-AG";58476;17006;2021;31.12.2021;-954,46;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-140,86;0,00;-813,60
70010;"ANKA Sp.zo.o.";58476;17006;2021;31.12.2021;-275,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-275,00;0,00;0,00;0,00
70016;"Autohasu Bernd Förster";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70018;"Amazon";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70019;"Autoservice Ott ";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70021;"Autohaus Böttche GmbH";58476;17006;2021;31.12.2021;-5000,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-5000,00;0,00;0,00
70022;"Autohaus G. König GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70024;"Autohaus Krüger";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70025;"ARI Fleet Germany GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70027;"AS Fußbodenverlegung";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70028;"Autohaus Zehlendorf";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70029;"Andreas Racek";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70030;"Autoforum Wiegers GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70032;"Autopartner GmbH";58476;17006;2021;31.12.2021;-37,90;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-37,90;0,00;0,00;0,00
70033;"Automobile Dust";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70034;"Andreas Falkenberg (Reifeneinlagerung)";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70035;"Autohaus Stoye GmbH & Co. KG";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70100;"audalis Seidler";58476;17006;2021;31.12.2021;-292,03;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-292,03
70200;"B Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70201;"BroadSoft Germany GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70203;"Berlin Tyre GmbH & Co. KG";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70204;"BIM Textil-Service GmbH";58476;17006;2021;31.12.2021;-34,89;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-34,89
70205;"BestCar Smart Repair";58476;17006;2021;31.12.2021;-476,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-476,00
70207;"Barmenia KV";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70209;"Bundeskasse Kiel";58476;17006;2021;31.12.2021;116,00;;0,00;0,00;0,00;0,00;0,00;0,00;116,00;0,00;0,00;0,00;0,00;0,00
70400;"C Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70401;"Car Garantie AG";58476;17006;2021;31.12.2021;-383,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-383,00
70402;"CarSpa GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70600;"D Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70601;"DayanCars";58476;17006;2021;31.12.2021;0,00;;-15750,00;15750,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70603;"Deutsche Bahn AG";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70604;"Der Polizeipräsident (Landeshauptkasse)";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;25,00;-25,00;0,00;0,00;0,00;0,00;0,00;0,00
70801;"1u1 Telecom GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70802;"engelbert strauss GmbH & Co. KG";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70803;"E.ON";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;266,00;-266,00
70804;"eBay";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
70805;"Eren Sattlerei";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71000;"F Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71003;"Fahrzeugtechnik Farid";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71202;"GTS Schadenzentrum Berlin";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71203;"Greencar GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71204;"Gehrung WEG";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71400;"H Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71401;"Hennig Fahrzeugteile GmbH & Co. KG";58476;17006;2021;31.12.2021;-270,28;-270,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71402;"Hauptzollamt Frankfurt (Oder)";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71403;"Handwerkskammer Berlin";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;280,00;0,00;0,00;-280,00;0,00;0,00;0,00;0,00;0,00;0,00
71405;"HRW - Horst Rothbart Werkstattausrüstung";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71600;"I Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71601;"Innung des kfz-Gewerbes Berlin";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
71602;"IDEAL Versicherung AG";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
72000;"K Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;3000,00;0,00;-3800,00;800,00;0,00;0,00;0,00
72002;"Kubina KFZ";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
72200;"L Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
72201;"Landeshauptkasse Berlin";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
72400;"M Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
72401;"Mobile.de GmbH";58476;17006;2021;31.12.2021;-852,62;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-852,62
72402;"Mercedes Benz AirportCenter";58476;17006;2021;31.12.2021;-251,09;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-251,09
72403;"Mike & Franks GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
72404;"M.C.F. Motor Company GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
72600;"N Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;-5100,00;0,00;0,00;0,00;5100,00;0,00;0,00;0,00;0,00
73000;"P, Q Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;-2000,00;0,00;2000,00;0,00;0,00;0,00;0,00;0,00
73004;"PV Automotive GmbH";58476;17006;2021;31.12.2021;-1082,91;;0,00;-304,28;6,06;452,73;0,00;0,00;0,00;-2,31;0,00;0,00;0,00;-1235,11
73005;"Payone GmbH";58476;17006;2021;31.12.2021;636,19;;-34,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;702,05;-31,57
73006;"Propus-GmbH";58476;17006;2021;31.12.2021;-159,98;-159,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73007;"part4cars";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73200;"R Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73201;"Reifen B. Göggel e. Kfm.";58476;17006;2021;31.12.2021;-289,40;;-289,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73202;"Renault Retail Group GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73203;"REMONDIS GmbH + Co. KG (Region Ost)";58476;17006;2021;31.12.2021;-132,80;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-132,80;0,00;0,00;0,00
73204;"Riller & Schnauck GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73400;"S Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73406;"SBB Ludwig Lehmann";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73600;"Sch Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73601;"Schnell, Torsten";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73602;"Scholz & Scholz GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73800;"St Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73801;"Statok GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73803;"Strato AG";58476;17006;2021;31.12.2021;-29,59;-29,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
73804;"Stadt Vaihingen";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
74001;"Telekom Deutschland GmbH";58476;17006;2021;31.12.2021;-96,25;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-96,25
74002;"Tyre24 Automotive Network GmbH";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
74401;"Vodafon";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
74402;"Vattenfall Europe Sales";58476;17006;2021;31.12.2021;-210,33;;-210,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
74403;"VHV Versicherungen";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
74600;"W Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
74601;"Württembergische";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
74800;"X, Y, Z Diverse";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
74801;"YSF-Autoteile";58476;17006;2021;31.12.2021;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
